GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US36081014201,36081014201,"Census Tract 142.01, Queens County, New York",1797,331,708,201,486,145,222,126,168,111,0,11,0,11,54,59,0,11,942,245,282,126,0,11,660,218,0,11,0,11,0,11,0,11,0,11,109,90,0,11,38,34
1400000US36081014202,36081014202,"Census Tract 142.02, Queens County, New York",1225,207,328,107,237,70,91,60,77,59,14,12,0,11,0,11,0,11,707,160,132,55,0,11,546,150,29,25,0,11,10,15,0,11,0,11,119,72,0,11,61,38
1400000US36081014300,36081014300,"Census Tract 143, Queens County, New York",2279,237,498,144,428,137,70,46,59,43,0,11,11,16,0,11,0,11,1326,218,211,113,9,13,1106,179,0,11,0,11,11,18,0,11,19,22,291,119,0,11,134,70
1400000US36081014400,36081014400,"Census Tract 144, Queens County, New York",804,135,355,115,288,98,67,44,59,40,8,17,0,11,0,11,0,11,391,101,38,29,0,11,331,93,22,24,0,11,22,21,0,11,0,11,14,11,0,11,22,16
1400000US36081014500,36081014500,"Census Tract 145, Queens County, New York",1062,149,245,92,189,79,56,42,36,36,20,24,0,11,0,11,0,11,688,135,65,39,0,11,617,118,6,9,0,11,6,9,7,11,0,11,77,40,25,26,14,13
1400000US36081014700,36081014700,"Census Tract 147, Queens County, New York",1829,239,540,167,434,148,106,68,56,51,0,11,40,43,0,11,10,16,1130,209,9,14,0,11,1112,211,9,15,0,11,9,15,0,11,24,39,96,60,0,11,30,23
1400000US36081014800,36081014800,"Census Tract 148, Queens County, New York",1067,162,399,127,341,103,58,55,41,51,8,12,0,11,0,11,9,14,575,164,169,76,0,11,379,131,27,31,0,11,5,7,0,11,0,11,62,45,14,22,12,17
1400000US36081014900,36081014900,"Census Tract 149, Queens County, New York",1311,268,206,74,198,71,8,13,8,13,0,11,0,11,0,11,0,11,991,253,0,11,0,11,982,252,9,14,0,11,0,11,0,11,8,12,65,58,0,11,41,46
1400000US36081015000,36081015000,"Census Tract 150, Queens County, New York",1325,181,538,117,381,81,157,92,101,44,28,43,13,21,15,23,0,11,638,104,198,56,0,11,398,95,42,50,0,11,10,9,0,11,0,11,124,54,15,24,0,11
1400000US36081015100,36081015100,"Census Tract 151, Queens County, New York",1606,228,210,87,169,93,41,39,15,23,18,27,8,13,0,11,0,11,1311,222,48,42,5,9,1243,220,15,25,0,11,7,12,7,11,7,13,46,32,10,16,8,12
1400000US36081015200,36081015200,"Census Tract 152, Queens County, New York",1432,234,601,146,527,129,74,66,74,66,0,11,0,11,0,11,0,11,725,173,221,104,0,11,463,132,41,37,0,11,10,16,0,11,10,16,53,37,15,17,18,20
1400000US36081015300,36081015300,"Census Tract 153, Queens County, New York",1241,141,249,81,205,69,44,28,37,30,0,11,7,10,0,11,0,11,887,129,38,35,0,11,844,115,5,8,0,11,0,11,0,11,11,11,53,33,5,8,36,24
1400000US36081015400,36081015400,"Census Tract 154, Queens County, New York",1304,215,533,150,405,139,128,91,74,54,0,11,20,32,26,43,8,12,635,128,163,65,0,11,463,110,9,13,0,11,0,11,0,11,0,11,98,56,14,16,24,23
1400000US36081015500,36081015500,"Census Tract 155, Queens County, New York",1661,166,247,82,195,78,52,38,22,17,25,29,5,7,0,11,0,11,1277,164,57,45,10,11,1199,153,11,9,0,11,0,11,0,11,26,24,44,35,20,16,47,29
1400000US36081015600,36081015600,"Census Tract 156, Queens County, New York",1626,163,552,114,435,98,117,53,94,49,18,23,5,7,0,11,0,11,903,170,289,114,0,11,603,137,5,8,6,12,0,11,0,11,0,11,142,58,0,11,29,25
1400000US36081015700,36081015700,"Census Tract 157, Queens County, New York",761,105,81,44,62,38,19,23,19,23,0,11,0,11,0,11,0,11,555,87,16,13,0,11,527,84,12,12,0,11,5,7,0,11,40,30,69,41,0,11,11,12
1400000US36081015801,36081015801,"Census Tract 158.01, Queens County, New York",1627,313,873,238,746,245,127,66,98,60,29,34,0,11,0,11,0,11,606,156,237,119,0,11,340,107,29,33,0,11,0,11,0,11,9,13,84,81,44,43,11,19
1400000US36081015802,36081015802,"Census Tract 158.02, Queens County, New York",2356,374,831,235,737,244,94,96,94,96,0,11,0,11,0,11,0,11,1319,289,611,229,0,11,708,230,0,11,0,11,31,50,0,11,0,11,153,94,0,11,22,24
1400000US36081015900,36081015900,"Census Tract 159, Queens County, New York",2271,250,305,118,219,101,86,75,86,75,0,11,0,11,0,11,0,11,1718,239,134,69,0,11,1547,219,37,46,0,11,12,14,0,11,25,28,151,67,25,28,35,25
1400000US36081016100,36081016100,"Census Tract 161, Queens County, New York",1209,169,146,57,88,50,58,37,46,35,12,17,0,11,0,11,0,11,927,165,22,26,0,11,887,156,18,29,0,11,0,11,0,11,27,29,83,38,0,11,26,28
1400000US36081016300,36081016300,"Census Tract 163, Queens County, New York",1158,216,111,51,92,49,19,22,10,15,0,11,9,16,0,11,0,11,844,194,206,119,0,11,632,190,6,12,0,11,0,11,0,11,0,11,158,89,0,11,45,32
1400000US36081016400,36081016400,"Census Tract 164, Queens County, New York",1860,251,776,153,717,142,59,41,54,40,0,11,5,8,0,11,0,11,914,219,364,123,0,11,507,161,43,32,0,11,25,31,0,11,0,11,76,50,5,7,64,47
1400000US36081016600,36081016600,"Census Tract 166, Queens County, New York",1943,427,603,261,477,244,126,117,53,60,12,19,61,97,0,11,0,11,1161,294,297,190,0,11,806,241,58,78,0,11,37,60,0,11,0,11,103,101,10,23,29,50
1400000US36081016800,36081016800,"Census Tract 168, Queens County, New York",1533,174,683,127,625,109,58,33,42,30,0,11,16,14,0,11,0,11,798,148,311,122,0,11,476,119,11,13,0,11,0,11,0,11,0,11,23,18,7,13,22,18
1400000US36081016900,36081016900,"Census Tract 169, Queens County, New York",3236,511,756,254,643,253,113,118,113,118,0,16,0,16,0,16,0,16,2054,416,87,86,0,16,1821,411,146,123,0,16,108,93,17,28,32,37,39,39,42,38,188,167
1400000US36081017000,36081017000,"Census Tract 170, Queens County, New York",1296,211,627,122,565,112,62,37,36,24,6,9,14,15,6,10,0,11,616,187,235,118,0,11,368,123,13,16,0,11,0,11,0,11,0,11,19,20,0,11,34,21
1400000US36081017100,36081017100,"Census Tract 171, Queens County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36081017200,36081017200,"Census Tract 172, Queens County, New York",1046,149,496,124,452,126,44,33,31,33,0,11,13,18,0,11,0,11,380,106,83,54,0,11,286,108,11,19,0,11,31,28,0,11,0,11,71,39,44,34,24,29
1400000US36081017400,36081017400,"Census Tract 174, Queens County, New York",1088,165,539,114,461,107,78,58,51,43,19,21,8,12,0,11,0,11,478,123,236,100,0,11,217,88,25,26,0,11,0,11,0,11,15,20,16,18,34,46,6,9
1400000US36081017600,36081017600,"Census Tract 176, Queens County, New York",1209,204,619,152,561,146,58,36,33,29,25,23,0,11,0,11,0,11,490,121,267,102,0,11,223,72,0,11,0,11,0,11,0,11,5,8,71,38,4,8,20,23
1400000US36081017800,36081017800,"Census Tract 178, Queens County, New York",1064,173,601,115,512,92,89,55,84,53,0,11,0,11,5,10,0,11,393,100,213,65,0,11,172,66,8,12,0,11,0,11,0,11,0,11,39,44,6,9,25,29
1400000US36081017900,36081017900,"Census Tract 179, Queens County, New York",574,101,121,71,121,71,0,11,0,11,0,11,0,11,0,11,0,11,414,91,17,19,0,11,391,89,6,9,0,11,6,9,0,11,22,23,11,12,0,11,0,11
1400000US36081018000,36081018000,"Census Tract 180, Queens County, New York",469,99,262,71,211,57,51,41,51,41,0,11,0,11,0,11,0,11,207,98,36,34,0,11,171,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36081018101,36081018101,"Census Tract 181.01, Queens County, New York",2019,226,280,106,268,103,12,19,12,19,0,11,0,11,0,11,0,11,1462,211,130,70,0,11,1319,211,13,16,0,11,14,16,0,11,7,10,158,73,0,11,98,54
1400000US36081018102,36081018102,"Census Tract 181.02, Queens County, New York",2224,214,258,68,195,64,63,44,50,38,13,19,0,11,0,11,0,11,1682,226,60,54,0,11,1589,240,33,23,0,11,21,24,0,11,90,54,122,58,18,28,33,26
1400000US36081018200,36081018200,"Census Tract 182, Queens County, New York",1168,170,539,97,505,96,34,23,34,23,0,11,0,11,0,11,0,11,547,131,331,115,10,16,194,72,12,19,0,11,29,34,0,11,16,14,5,7,14,15,18,24
1400000US36081018300,36081018300,"Census Tract 183, Queens County, New York",3444,516,586,233,411,194,175,121,161,118,14,22,0,16,0,16,0,16,2472,452,317,169,14,23,2129,423,12,19,0,16,4,10,0,16,43,26,166,88,47,51,126,69
1400000US36081018401,36081018401,"Census Tract 184.01, Queens County, New York",1013,172,460,132,378,128,82,56,82,56,0,11,0,11,0,11,0,11,395,126,220,105,0,11,164,66,11,14,0,11,25,40,0,11,0,11,117,94,0,11,16,23
1400000US36081018402,36081018402,"Census Tract 184.02, Queens County, New York",1075,134,520,108,432,105,88,49,84,49,0,11,4,6,0,11,0,11,467,108,164,67,0,11,303,75,0,11,0,11,13,22,0,11,0,11,27,24,5,11,43,36
1400000US36081018501,36081018501,"Census Tract 185.01, Queens County, New York",2046,212,346,107,267,96,79,63,77,62,2,13,0,11,0,11,0,11,1466,185,46,50,0,11,1402,179,18,22,0,11,0,11,0,11,15,16,41,37,21,23,157,115
1400000US36081018502,36081018502,"Census Tract 185.02, Queens County, New York",2297,284,295,129,190,67,105,115,28,33,11,14,66,104,0,11,0,11,1689,258,143,117,0,11,1546,239,0,11,0,11,0,11,0,11,41,28,173,85,14,23,85,53
1400000US36081018600,36081018600,"Census Tract 186, Queens County, New York",924,179,399,95,339,91,60,35,34,36,20,22,0,11,6,9,0,11,440,153,154,103,0,11,265,112,21,18,0,11,0,11,0,11,0,11,55,34,0,11,30,33
1400000US36081018700,36081018700,"Census Tract 187, Queens County, New York",1727,259,463,145,399,137,64,43,61,43,3,10,0,11,0,11,0,11,1081,234,139,62,0,11,917,227,25,27,0,11,22,36,0,11,43,30,72,56,0,11,46,36
1400000US36081018800,36081018800,"Census Tract 188, Queens County, New York",696,121,408,91,305,63,103,69,49,31,10,16,0,11,44,60,0,11,247,76,117,56,0,11,125,54,5,7,0,11,16,15,0,11,15,18,10,15,0,11,0,11
1400000US36081018900,36081018900,"Census Tract 189, Queens County, New York",2068,302,463,191,391,185,72,56,47,47,0,11,0,11,25,35,0,11,1326,278,105,63,0,11,1221,276,0,11,0,11,0,11,0,11,37,58,148,70,0,11,94,65
1400000US36081019000,36081019000,"Census Tract 190, Queens County, New York",1449,237,760,150,717,151,43,34,30,29,13,20,0,11,0,11,0,11,589,140,233,115,0,11,340,105,16,25,0,11,0,11,0,11,0,11,61,59,12,19,27,42
1400000US36081019200,36081019200,"Census Tract 192, Queens County, New York",1151,143,571,146,538,138,33,38,33,38,0,11,0,11,0,11,0,11,555,105,224,86,0,11,286,93,45,34,0,11,0,11,0,11,0,11,25,26,0,11,0,11
1400000US36081019400,36081019400,"Census Tract 194, Queens County, New York",1389,170,825,146,718,146,107,65,61,53,46,47,0,11,0,11,0,11,518,125,138,55,12,18,348,97,20,19,0,11,0,11,0,11,0,11,5,9,27,25,14,21
1400000US36081019600,36081019600,"Census Tract 196, Queens County, New York",1311,217,482,143,457,142,25,17,23,17,0,11,0,11,2,4,0,11,750,164,309,110,0,11,392,114,49,34,0,11,0,11,0,11,10,14,60,51,0,11,9,13
1400000US36081019800,36081019800,"Census Tract 198, Queens County, New York",1240,175,493,121,441,110,52,32,35,25,17,21,0,11,0,11,0,11,679,156,227,96,0,11,445,119,7,11,0,11,0,11,0,11,0,11,55,40,0,11,13,21
1400000US36081019900,36081019900,"Census Tract 199, Queens County, New York",298,118,82,44,82,44,0,11,0,11,0,11,0,11,0,11,0,11,173,96,39,31,0,11,134,88,0,11,0,11,0,11,0,11,0,11,43,43,0,11,0,11
1400000US36081020200,36081020200,"Census Tract 202, Queens County, New York",775,147,369,126,302,122,67,33,41,30,26,27,0,11,0,11,0,11,336,112,108,69,0,11,210,90,18,22,0,11,0,11,0,11,0,11,47,47,0,11,23,28
1400000US36081020400,36081020400,"Census Tract 204, Queens County, New York",1106,189,307,82,269,71,38,30,38,30,0,11,0,11,0,11,0,11,707,166,278,112,0,11,416,138,13,19,0,11,24,37,0,11,0,11,68,48,0,11,0,11
1400000US36081020500,36081020500,"Census Tract 205, Queens County, New York",773,148,226,106,161,86,65,66,65,66,0,11,0,11,0,11,0,11,427,109,65,45,0,11,362,96,0,11,0,11,6,8,0,11,18,20,74,61,6,8,16,19
1400000US36081020600,36081020600,"Census Tract 206, Queens County, New York",935,142,364,108,253,83,111,69,105,73,0,11,6,11,0,11,0,11,520,114,261,102,0,11,259,90,0,11,0,11,0,11,0,11,0,11,51,33,0,11,0,11
1400000US36081020800,36081020800,"Census Tract 208, Queens County, New York",1350,209,466,111,426,101,40,33,40,33,0,11,0,11,0,11,0,11,812,190,238,103,0,11,541,183,33,36,0,11,0,11,0,11,0,11,50,42,0,11,22,27
1400000US36081021200,36081021200,"Census Tract 212, Queens County, New York",1076,187,215,83,158,72,57,45,20,21,22,24,15,24,0,11,0,11,761,152,190,91,0,11,510,163,61,35,0,11,5,11,0,11,0,11,88,48,0,11,7,12
1400000US36081021400,36081021400,"Census Tract 214, Queens County, New York",3429,524,970,355,848,336,122,86,70,61,25,42,27,45,0,16,0,16,2163,548,363,188,0,16,1785,533,15,26,0,16,21,35,0,16,0,16,96,88,74,95,105,101
1400000US36081021600,36081021600,"Census Tract 216, Queens County, New York",1914,302,465,131,400,127,65,47,45,33,0,11,0,11,20,22,0,11,1199,224,143,65,0,11,992,187,64,35,0,11,0,11,0,11,81,127,51,55,0,11,118,61
1400000US36081021900,36081021900,"Census Tract 219, Queens County, New York",4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11
1400000US36081022001,36081022001,"Census Tract 220.01, Queens County, New York",3492,403,1072,275,985,268,87,71,47,52,27,43,0,16,0,16,13,22,2220,346,315,145,28,38,1877,336,0,16,0,16,0,16,0,16,19,30,116,117,0,16,65,87
1400000US36081022002,36081022002,"Census Tract 220.02, Queens County, New York",3624,426,1127,229,966,229,161,135,140,134,21,32,0,16,0,16,0,16,2149,352,349,195,0,16,1620,370,180,130,0,16,0,16,0,16,0,16,257,182,14,23,77,60
1400000US36081022900,36081022900,"Census Tract 229, Queens County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36081023000,36081023000,"Census Tract 230, Queens County, New York",1072,178,482,151,408,132,74,48,55,41,0,11,19,27,0,11,0,11,525,129,101,85,0,11,397,102,27,29,0,11,0,11,0,11,0,11,65,47,0,11,0,11
1400000US36081023200,36081023200,"Census Tract 232, Queens County, New York",2846,324,1006,221,861,217,145,95,112,91,7,12,0,16,0,16,26,26,1546,287,320,160,25,39,1201,235,0,16,0,16,53,51,0,16,14,20,144,103,0,16,83,67
1400000US36081023500,36081023500,"Census Tract 235, Queens County, New York",4455,595,797,271,647,251,150,111,101,94,49,57,0,16,0,16,0,16,3296,554,219,132,0,16,2996,533,81,71,0,16,0,16,24,39,35,42,303,191,0,16,0,16
1400000US36081023600,36081023600,"Census Tract 236, Queens County, New York",1520,192,339,87,314,80,25,26,0,11,3,6,14,21,8,12,0,11,896,179,153,82,21,18,722,156,0,11,0,11,6,9,0,11,0,11,243,78,11,13,25,21
1400000US36081023800,36081023800,"Census Tract 238, Queens County, New York",2327,277,480,160,413,150,67,49,43,39,0,11,16,28,8,12,0,11,1530,200,318,117,0,11,1168,193,44,35,0,11,18,27,0,11,41,45,152,55,51,63,55,56
1400000US36081024000,36081024000,"Census Tract 240, Queens County, New York",2858,347,654,186,586,171,68,53,36,34,32,32,0,16,0,16,0,16,1922,332,480,154,0,16,1376,264,66,61,0,16,24,38,0,16,0,16,237,114,21,32,0,16
1400000US36081024300,36081024300,"Census Tract 243, Queens County, New York",3220,443,1189,236,1015,208,174,85,98,71,68,54,8,13,0,16,0,16,1876,428,383,237,21,34,1452,299,20,26,0,16,0,16,0,16,23,37,52,47,0,16,80,90
1400000US36081024500,36081024500,"Census Tract 245, Queens County, New York",2796,628,661,218,567,213,94,59,92,57,0,16,0,16,2,4,0,16,2039,534,278,180,0,16,1686,447,75,75,0,16,31,35,0,16,0,16,32,38,14,24,19,52
1400000US36081024600,36081024600,"Census Tract 246, Queens County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36081024700,36081024700,"Census Tract 247, Queens County, New York",748,155,294,109,226,98,68,48,68,48,0,11,0,11,0,11,0,11,388,110,5,8,0,11,341,97,42,41,0,11,10,16,0,11,24,22,32,27,0,11,0,11
1400000US36081024900,36081024900,"Census Tract 249, Queens County, New York",2523,345,577,198,466,222,111,159,111,159,0,11,0,11,0,11,0,11,1767,355,66,61,0,11,1644,324,57,57,0,11,34,39,0,11,30,47,36,41,0,11,79,70
1400000US36081025100,36081025100,"Census Tract 251, Queens County, New York",3150,363,645,237,484,223,161,134,126,134,0,16,0,16,17,26,18,28,2171,378,34,39,0,16,2016,379,121,77,0,16,14,22,0,16,14,25,201,168,0,16,105,80
1400000US36081025301,36081025301,"Census Tract 253.01, Queens County, New York",2599,306,326,145,292,139,34,38,22,33,0,11,12,19,0,11,0,11,1966,293,56,56,0,11,1869,294,41,33,0,11,25,23,0,11,9,14,104,86,0,11,169,100
1400000US36081025302,36081025302,"Census Tract 253.02, Queens County, New York",2145,325,408,135,299,100,109,80,58,48,51,83,0,11,0,11,0,11,1642,288,129,100,0,11,1480,292,33,39,0,11,1,8,0,11,34,34,41,35,0,11,19,22
1400000US36081025400,36081025400,"Census Tract 254, Queens County, New York",3734,626,1317,378,1113,302,204,188,76,71,128,176,0,16,0,16,0,16,2020,516,895,301,0,16,1032,345,93,87,0,16,0,16,0,16,0,16,304,170,0,16,93,125
1400000US36081025500,36081025500,"Census Tract 255, Queens County, New York",785,151,196,68,131,55,65,37,45,33,20,11,0,11,0,11,0,11,564,113,52,35,0,11,458,97,54,47,0,11,0,11,0,11,0,11,8,12,12,17,5,8
1400000US36081025700,36081025700,"Census Tract 257, Queens County, New York",849,141,153,65,141,62,12,12,12,12,0,11,0,11,0,11,0,11,597,134,22,24,0,11,575,130,0,11,0,11,0,11,0,11,5,7,57,38,3,5,34,27
1400000US36081025800,36081025800,"Census Tract 258, Queens County, New York",981,141,452,124,406,117,46,54,46,54,0,11,0,11,0,11,0,11,468,104,178,62,0,11,277,86,13,20,0,11,9,18,0,11,0,11,52,58,0,11,0,11
1400000US36081025900,36081025900,"Census Tract 259, Queens County, New York",1579,241,475,170,317,104,158,101,119,93,39,37,0,11,0,11,0,11,1003,214,41,35,0,11,939,214,23,22,0,11,8,13,0,11,17,18,69,50,7,12,0,11
1400000US36081026000,36081026000,"Census Tract 260, Queens County, New York",989,180,398,128,348,124,50,29,46,28,4,7,0,11,0,11,0,11,512,123,246,104,0,11,261,80,5,8,0,11,0,11,0,11,0,11,36,33,0,11,43,29
1400000US36081026100,36081026100,"Census Tract 261, Queens County, New York",3578,550,694,269,496,201,198,159,130,144,18,30,41,68,9,14,0,16,2579,409,218,116,0,16,2214,432,147,109,0,16,31,51,0,16,0,16,224,180,0,16,50,81
1400000US36081026200,36081026200,"Census Tract 262, Queens County, New York",539,119,238,65,228,66,10,16,10,16,0,11,0,11,0,11,0,11,293,91,119,54,0,11,174,74,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11
1400000US36081026300,36081026300,"Census Tract 263, Queens County, New York",3174,528,777,300,638,285,139,94,123,94,0,16,0,16,16,27,0,16,2120,533,0,16,105,130,1918,524,97,74,0,16,16,30,0,16,0,16,182,109,0,16,79,65
1400000US36081026400,36081026400,"Census Tract 264, Queens County, New York",1124,201,515,135,426,115,89,53,79,52,0,11,4,6,0,11,6,9,564,152,110,50,0,11,405,134,49,35,0,11,0,11,0,11,0,11,41,40,0,11,4,11
1400000US36081026500,36081026500,"Census Tract 265, Queens County, New York",2035,293,532,188,439,181,93,57,56,48,19,30,9,14,9,14,0,11,1272,253,35,30,0,11,1209,253,28,26,0,11,0,11,0,11,9,14,206,143,0,11,16,25
1400000US36081026600,36081026600,"Census Tract 266, Queens County, New York",786,209,275,118,242,104,33,28,33,28,0,11,0,11,0,11,0,11,430,122,190,69,0,11,240,98,0,11,0,11,14,23,0,11,0,11,30,24,13,19,24,25
1400000US36081026700,36081026700,"Census Tract 267, Queens County, New York",3258,400,291,127,144,68,147,91,103,76,0,16,8,12,36,45,0,16,2527,356,165,76,0,16,2242,342,120,70,0,16,0,16,0,16,0,16,366,121,27,32,47,46
1400000US36081026901,36081026901,"Census Tract 269.01, Queens County, New York",2506,377,170,94,44,48,126,78,40,47,44,50,11,17,31,37,0,11,1996,327,155,100,0,11,1798,319,43,51,0,11,0,11,0,11,23,27,268,118,0,11,49,54
1400000US36081026902,36081026902,"Census Tract 269.02, Queens County, New York",1892,265,245,88,211,81,34,26,26,22,0,11,8,14,0,11,0,11,1443,261,121,67,0,11,1322,264,0,11,0,11,20,25,0,11,0,11,120,72,27,41,37,40
1400000US36081027000,36081027000,"Census Tract 270, Queens County, New York",757,227,357,172,293,149,64,73,56,69,0,11,8,13,0,11,0,11,359,97,179,78,0,11,170,67,10,16,0,11,6,10,0,11,0,11,35,41,0,11,0,11
1400000US36081027100,36081027100,"Census Tract 271, Queens County, New York",4403,620,706,264,566,232,140,127,102,127,24,38,0,16,14,23,0,16,3196,624,171,110,0,16,2946,613,79,109,0,16,47,54,0,16,66,80,360,190,10,17,18,29
1400000US36081027200,36081027200,"Census Tract 272, Queens County, New York",984,183,289,82,276,82,13,22,13,22,0,11,0,11,0,11,0,11,570,157,229,104,0,11,309,105,32,38,0,11,62,68,0,11,5,11,43,33,0,11,15,25
1400000US36081027300,36081027300,"Census Tract 273, Queens County, New York",3662,518,809,262,604,232,205,139,189,137,0,16,16,24,0,16,0,16,2445,408,442,198,0,16,1990,374,13,21,0,16,0,16,0,16,21,36,385,169,0,16,2,6
1400000US36081027400,36081027400,"Census Tract 274, Queens County, New York",782,163,439,122,372,98,67,46,38,34,29,35,0,11,0,11,0,11,340,101,106,67,0,11,226,83,8,15,0,11,0,11,0,11,0,11,3,9,0,11,0,11
1400000US36081027500,36081027500,"Census Tract 275, Queens County, New York",3498,796,1027,451,632,359,395,186,230,186,114,142,51,109,0,16,0,16,2223,581,347,193,0,16,1812,573,64,90,0,16,0,16,0,16,0,16,236,150,0,16,12,18
1400000US36081027600,36081027600,"Census Tract 276, Queens County, New York",647,137,403,117,349,116,54,37,47,35,7,11,0,11,0,11,0,11,220,67,113,48,0,11,107,46,0,11,0,11,12,10,0,11,0,11,6,6,6,9,0,11
1400000US36081027700,36081027700,"Census Tract 277, Queens County, New York",4318,605,1053,333,888,267,165,168,105,138,60,98,0,16,0,16,0,16,2872,641,404,221,0,16,2468,574,0,16,0,16,0,16,0,16,117,120,231,165,0,16,45,51
1400000US36081027800,36081027800,"Census Tract 278, Queens County, New York",882,140,236,74,218,72,18,19,18,19,0,11,0,11,0,11,0,11,557,94,286,85,0,11,259,71,12,13,0,11,39,54,0,11,0,11,41,33,0,11,9,13
1400000US36081027900,36081027900,"Census Tract 279, Queens County, New York",3033,625,628,308,482,190,146,178,41,61,105,170,0,16,0,16,0,16,1993,509,104,94,0,16,1868,507,21,33,0,16,0,16,0,16,63,100,289,139,0,16,60,73
1400000US36081028000,36081028000,"Census Tract 280, Queens County, New York",1026,182,439,134,434,135,5,9,0,11,5,9,0,11,0,11,0,11,556,133,183,112,0,11,347,113,26,31,0,11,10,17,0,11,0,11,0,11,0,11,21,29
1400000US36081028100,36081028100,"Census Tract 281, Queens County, New York",2606,322,334,142,250,110,84,86,14,23,29,63,41,54,0,11,0,11,1919,318,77,76,0,11,1753,304,89,93,0,11,0,11,0,11,15,24,309,164,0,11,29,32
1400000US36081028200,36081028200,"Census Tract 282, Queens County, New York",885,114,400,120,331,117,69,50,64,48,5,7,0,11,0,11,0,11,438,76,140,70,0,11,254,64,44,23,0,11,0,11,0,11,12,21,25,21,0,11,10,11
1400000US36081028300,36081028300,"Census Tract 283, Queens County, New York",4203,585,727,308,523,238,204,204,181,195,23,38,0,16,0,16,0,16,2971,477,42,48,0,16,2929,474,0,16,0,16,40,63,0,16,24,33,377,207,18,29,46,45
1400000US36081028400,36081028400,"Census Tract 284, Queens County, New York",2006,315,783,166,638,158,145,91,105,71,40,49,0,11,0,11,0,11,1119,282,420,162,0,11,608,214,91,49,0,11,0,11,0,11,0,11,82,55,0,11,22,34
1400000US36081028500,36081028500,"Census Tract 285, Queens County, New York",2116,303,356,125,290,120,66,76,51,73,15,25,0,11,0,11,0,11,1458,296,26,45,0,11,1432,289,0,11,0,11,0,11,0,11,55,60,177,156,0,11,70,53
1400000US36081028700,36081028700,"Census Tract 287, Queens County, New York",3565,611,556,263,519,259,37,40,19,30,18,27,0,16,0,16,0,16,2547,485,45,56,0,16,2449,482,53,64,0,16,0,16,0,16,23,27,332,212,0,16,107,94
1400000US36081028800,36081028800,"Census Tract 288, Queens County, New York",2428,329,1194,249,1065,245,129,69,92,62,19,31,18,22,0,16,0,16,1170,248,413,113,0,16,725,209,32,50,0,16,0,16,0,16,0,16,64,51,0,16,0,16
1400000US36081028900,36081028900,"Census Tract 289, Queens County, New York",2813,321,702,202,473,156,229,156,186,154,12,18,17,27,14,21,0,16,1578,273,112,92,0,16,1374,238,92,73,0,16,17,27,0,16,26,40,346,178,0,16,144,107
1400000US36081029100,36081029100,"Census Tract 291, Queens County, New York",2963,393,756,199,626,186,130,95,108,88,0,16,22,36,0,16,0,16,2030,377,165,107,0,16,1813,367,52,50,0,16,49,63,0,16,0,16,86,74,0,16,42,52
1400000US36081029300,36081029300,"Census Tract 293, Queens County, New York",572,102,150,54,98,43,52,42,40,28,12,19,0,11,0,11,0,11,355,77,27,24,0,11,328,75,0,11,0,11,13,11,0,11,0,11,48,34,0,11,6,8
1400000US36081029400,36081029400,"Census Tract 294, Queens County, New York",3273,419,1780,378,1596,352,184,108,184,108,0,16,0,16,0,16,0,16,1309,437,624,190,11,26,655,368,19,31,0,16,61,80,0,16,0,16,40,48,0,16,83,134
1400000US36081029500,36081029500,"Census Tract 295, Queens County, New York",1996,264,397,118,329,99,68,54,45,38,0,11,23,37,0,11,0,11,1353,194,53,44,0,11,1300,198,0,11,0,11,0,11,0,11,0,11,163,92,0,11,83,61
1400000US36081029700,36081029700,"Census Tract 297, Queens County, New York",963,174,197,70,173,66,24,18,24,18,0,11,0,11,0,11,0,11,660,141,34,33,0,11,616,141,10,11,0,11,0,11,0,11,6,10,61,39,10,11,29,20
