GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",2546,248,308,99,213,72,95,80,95,80,0,11,0,11,0,11,0,11,1704,241,46,51,10,16,1639,239,9,15,0,11,18,23,0,11,100,106,269,132,9,14,138,69
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",1403,200,261,124,194,77,67,62,62,61,0,11,0,11,5,8,0,11,870,162,69,42,5,8,786,141,10,11,0,11,5,7,0,11,80,35,92,34,0,11,95,42
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",518,90,200,67,191,65,9,12,9,12,0,11,0,11,0,11,0,11,242,72,82,27,0,11,160,71,0,11,0,11,16,22,0,11,0,11,43,35,7,11,10,16
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",3807,357,534,142,455,141,79,65,65,61,0,16,0,16,14,23,0,16,2600,323,116,109,0,16,2471,307,13,20,0,16,33,41,0,16,137,91,228,96,0,16,275,120
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",706,129,266,75,210,67,56,30,49,31,0,11,0,11,0,11,7,10,326,97,149,54,0,11,147,64,30,33,0,11,0,11,0,11,0,11,62,37,0,11,52,38
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",2293,173,264,94,197,71,67,53,67,53,0,11,0,11,0,11,0,11,1549,175,43,39,0,11,1479,179,27,25,0,11,8,12,8,12,38,31,161,72,14,16,251,105
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",1132,138,462,84,359,71,103,46,77,40,0,11,0,11,20,24,6,9,453,93,138,50,0,11,315,84,0,11,0,11,3,5,0,11,7,10,138,51,9,13,60,35
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",1626,232,172,95,120,62,52,70,44,69,0,11,0,11,0,11,8,14,1097,213,0,11,0,11,1086,212,11,16,0,11,0,11,0,11,70,51,98,44,9,14,180,76
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",1978,207,196,74,178,72,18,22,18,22,0,11,0,11,0,11,0,11,1180,177,58,42,0,11,1122,174,0,11,0,11,0,11,0,11,177,70,228,79,9,15,188,95
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",2484,316,143,75,143,75,0,11,0,11,0,11,0,11,0,11,0,11,1690,291,16,25,0,11,1658,279,16,25,0,11,0,11,0,11,116,78,165,120,14,23,356,137
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",3306,405,226,126,183,109,43,69,43,69,0,16,0,16,0,16,0,16,2222,332,70,73,0,16,2152,307,0,16,0,16,13,23,0,16,94,73,286,156,13,21,452,159
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",1920,233,516,161,370,132,146,85,146,85,0,11,0,11,0,11,0,11,1173,169,125,67,0,11,1037,161,11,17,0,11,0,11,0,11,12,16,177,99,12,19,30,25
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",1764,180,106,69,99,69,7,17,0,11,0,11,0,11,7,17,0,11,1349,171,38,44,11,17,1288,181,12,22,0,11,0,11,0,11,80,57,40,31,20,20,169,107
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",1149,172,290,79,267,76,23,30,23,30,0,11,0,11,0,11,0,11,721,152,46,33,10,16,643,153,22,24,0,11,0,11,0,11,0,11,85,53,0,11,53,37
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",2070,288,200,89,192,91,8,12,8,12,0,11,0,11,0,11,0,11,1438,247,101,72,0,11,1328,252,9,14,0,11,0,11,0,11,60,51,186,115,8,12,178,82
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",349,106,205,69,111,56,94,52,32,27,62,51,0,11,0,11,0,11,74,50,14,17,0,11,50,44,10,14,0,11,0,11,0,11,0,11,21,21,0,11,49,59
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",3572,342,302,141,196,132,106,83,93,81,13,21,0,16,0,16,0,16,2389,327,16,25,0,16,2359,324,14,23,0,16,18,29,0,16,30,36,327,142,0,16,506,258
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",880,117,427,82,296,74,131,52,94,50,26,30,11,17,0,11,0,11,274,71,119,44,0,11,142,49,0,11,13,14,0,11,0,11,5,9,112,40,12,14,50,33
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",3356,291,275,114,199,93,76,54,49,46,12,21,15,25,0,16,0,16,2434,302,34,36,36,40,2333,304,31,50,0,16,0,16,0,16,80,78,311,132,0,16,256,119
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",716,132,298,88,268,76,30,31,22,29,8,17,0,11,0,11,0,11,340,104,97,48,0,11,243,99,0,11,0,11,0,11,0,11,0,11,33,28,0,11,45,36
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",2742,340,302,126,302,126,0,11,0,11,0,11,0,11,0,11,0,11,1970,371,59,54,0,11,1911,370,0,11,0,11,10,17,0,11,61,70,220,96,0,11,179,76
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",1506,251,635,166,501,134,134,91,107,82,27,39,0,11,0,11,0,11,746,227,190,132,0,11,556,170,0,11,0,11,0,11,0,11,0,11,115,71,0,11,10,16
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",2246,190,348,134,313,132,35,31,35,31,0,11,0,11,0,11,0,11,1486,179,45,49,0,11,1441,178,0,11,0,11,7,11,0,11,60,36,72,44,0,11,273,127
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",1413,238,631,177,489,158,142,114,60,54,5,10,77,100,0,11,0,11,674,163,192,96,0,11,482,144,0,11,0,11,0,11,0,11,0,11,36,33,33,54,39,42
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",906,123,419,91,349,84,70,51,65,49,5,9,0,11,0,11,0,11,403,79,114,47,0,11,273,74,16,22,0,11,0,11,0,11,0,11,18,18,25,27,41,38
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",1244,139,398,70,319,63,79,52,59,50,17,19,3,7,0,11,0,11,665,127,143,50,0,11,518,131,4,8,0,11,0,11,0,11,24,21,83,47,4,7,70,56
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",1241,170,340,99,255,74,85,56,85,56,0,11,0,11,0,11,0,11,786,171,98,48,0,11,666,162,22,22,0,11,0,11,0,11,6,9,77,37,0,11,32,31
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",1685,309,189,105,140,85,49,58,49,58,0,11,0,11,0,11,0,11,1246,239,46,35,0,11,1189,236,11,18,0,11,23,37,0,11,0,11,169,90,0,11,58,41
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",1459,264,444,149,272,96,172,121,143,113,29,30,0,11,0,11,0,11,801,225,162,76,0,11,634,225,5,10,0,11,0,11,0,11,25,40,105,50,0,11,84,58
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",2271,293,144,108,71,63,73,88,57,84,16,24,0,11,0,11,0,11,1701,283,60,44,0,11,1620,266,21,32,0,11,0,11,0,11,87,73,109,85,0,11,230,121
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",1693,283,402,138,325,116,77,65,50,57,0,11,12,19,0,11,15,24,1080,209,73,60,0,11,1007,200,0,11,0,11,0,11,0,11,0,11,165,84,0,11,46,42
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",1855,176,104,49,74,42,30,26,26,25,4,9,0,11,0,11,0,11,1464,172,34,29,0,11,1418,170,12,19,0,11,8,12,0,11,79,65,73,48,0,11,127,53
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",1435,196,560,120,467,100,93,45,34,30,40,29,0,11,14,14,5,8,706,143,90,43,0,11,616,131,0,11,0,11,0,11,0,11,0,11,138,69,0,11,31,30
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",1859,369,194,115,124,82,70,55,40,45,10,17,10,17,10,18,0,11,1247,296,302,146,0,11,899,244,46,55,0,11,0,11,0,11,48,47,299,121,0,11,71,63
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",950,160,296,73,246,66,50,31,8,12,25,21,6,9,0,11,11,17,527,124,122,47,0,11,402,116,3,6,0,11,8,12,0,11,13,20,75,51,6,10,25,21
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",819,137,123,59,75,50,48,36,19,25,14,19,15,21,0,11,0,11,516,107,33,26,0,11,472,104,11,13,0,11,6,9,0,11,22,22,83,48,0,11,69,33
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",1349,164,443,127,300,84,143,76,101,71,21,19,16,25,5,10,0,11,742,116,54,35,0,11,688,118,0,11,0,11,0,11,0,11,8,13,97,43,0,11,59,38
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",2071,285,588,148,428,138,160,69,81,47,14,18,21,17,28,44,16,22,1249,242,57,54,0,11,1184,245,8,12,0,11,0,11,0,11,24,23,171,91,0,11,39,34
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",1608,233,132,61,112,57,20,18,13,14,0,11,0,11,7,10,0,11,1015,204,55,46,0,11,960,200,0,11,0,11,0,11,0,11,71,44,245,89,11,18,134,85
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",1365,168,401,113,259,79,142,69,90,56,6,9,0,11,10,11,36,27,693,159,109,72,0,11,578,149,6,9,0,11,5,8,0,11,25,28,212,105,7,10,22,21
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",2022,296,359,151,323,141,36,42,0,16,36,42,0,16,0,16,0,16,1080,237,166,101,0,16,890,227,24,28,0,16,0,16,0,16,171,100,270,82,25,35,117,69
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",2103,321,500,135,423,132,77,63,21,35,56,52,0,11,0,11,0,11,1258,260,69,109,20,32,1169,275,0,11,0,11,0,11,0,11,69,64,269,137,0,11,7,11
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",2518,309,313,124,229,104,84,63,34,39,27,39,23,31,0,11,0,11,1554,226,232,106,0,11,1322,212,0,11,0,11,0,11,0,11,141,142,190,85,28,31,292,94
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",1745,260,589,130,421,110,168,94,109,73,42,50,17,19,0,11,0,11,885,186,123,69,0,11,712,185,50,58,0,11,0,11,7,12,0,11,208,106,8,13,48,40
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",1967,250,181,77,145,79,36,39,33,37,0,11,3,12,0,11,0,11,1563,275,97,60,0,11,1437,264,29,30,0,11,10,15,0,11,37,31,92,46,40,39,44,47
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",724,138,293,68,226,65,67,54,67,54,0,11,0,11,0,11,0,11,371,115,57,36,0,11,309,103,5,7,0,11,13,14,0,11,13,14,34,23,0,11,0,11
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",2511,275,305,150,241,119,64,74,20,22,44,71,0,11,0,11,0,11,1793,205,48,29,25,39,1711,210,9,15,0,11,0,11,24,39,116,82,128,77,20,33,125,67
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",1011,143,524,134,402,121,122,79,99,74,4,7,0,11,19,28,0,11,346,120,74,74,0,11,272,97,0,11,0,11,0,11,0,11,0,11,84,53,7,9,50,41
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",2425,226,241,78,203,77,38,39,38,39,0,11,0,11,0,11,0,11,1691,197,85,48,0,11,1570,176,36,37,0,11,0,11,36,49,94,45,154,76,21,24,188,93
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",910,124,479,99,373,82,106,54,88,47,12,19,0,11,6,10,0,11,383,102,90,44,0,11,293,83,0,11,0,11,0,11,0,11,0,11,34,23,0,11,14,13
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",988,116,92,36,76,34,16,14,16,14,0,11,0,11,0,11,0,11,691,95,15,18,0,11,666,92,10,11,0,11,0,11,0,11,31,15,106,53,0,11,68,34
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",992,163,494,126,341,123,153,76,115,69,38,35,0,11,0,11,0,11,365,99,76,41,0,11,289,88,0,11,0,11,0,11,0,11,4,7,108,52,0,11,21,19
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",1936,189,174,113,161,111,13,16,0,11,6,11,0,11,7,12,0,11,1263,178,19,20,0,11,1235,182,9,14,0,11,51,60,0,11,124,58,122,60,41,36,161,69
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",1174,165,553,96,455,114,98,48,92,46,0,11,0,11,6,9,0,11,515,127,88,40,0,11,363,117,58,81,6,8,5,8,0,11,0,11,83,44,18,16,0,11
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",2889,333,396,191,234,104,162,162,145,161,0,11,17,27,0,11,0,11,1689,252,60,52,0,11,1611,249,18,22,0,11,13,23,0,11,212,119,350,166,0,11,229,108
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",1337,233,343,122,282,124,61,35,40,28,9,14,0,11,0,11,12,18,747,231,120,75,0,11,627,234,0,11,0,11,0,11,0,11,0,11,227,91,9,15,11,16
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",1798,291,611,144,407,124,204,109,125,92,34,44,21,35,24,31,0,11,1011,240,108,94,0,11,903,211,0,11,0,11,31,36,0,11,0,11,125,77,0,11,20,30
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",996,147,209,69,198,66,11,19,11,19,0,11,0,11,0,11,0,11,515,104,66,43,0,11,449,101,0,11,0,11,0,11,0,11,59,34,107,56,5,8,101,57
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",2219,387,530,172,331,107,199,112,78,84,52,44,26,41,34,26,9,14,1231,261,192,112,0,11,1039,253,0,11,0,11,0,11,0,11,24,40,362,169,51,43,21,22
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",2091,225,181,97,150,92,31,32,22,26,0,11,0,11,9,18,0,11,1541,231,45,42,0,11,1475,230,21,22,0,11,0,11,0,11,83,48,155,83,0,11,131,79
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",868,156,203,82,130,46,73,65,5,9,41,66,12,19,15,22,0,11,487,136,159,95,12,19,316,105,0,11,0,11,0,11,0,11,5,8,108,51,14,23,51,33
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",3177,439,125,89,110,84,15,27,15,27,0,16,0,16,0,16,0,16,2594,409,135,101,0,16,2434,382,25,38,0,16,39,40,0,16,43,40,138,100,0,16,238,98
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",1447,280,372,132,233,102,139,80,91,65,0,11,18,29,30,43,0,11,538,162,95,81,0,11,443,203,0,11,0,11,35,47,0,11,24,39,277,124,27,43,174,153
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",2202,228,281,128,171,92,110,90,43,41,55,79,0,11,12,19,0,11,1610,231,186,133,0,11,1424,220,0,11,0,11,20,24,0,11,17,27,184,100,0,11,90,47
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",1001,173,241,84,189,79,52,47,21,33,9,14,0,11,22,34,0,11,294,99,89,63,0,11,205,90,0,11,0,11,0,11,0,11,58,80,367,99,0,11,41,39
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",2086,282,230,97,191,96,39,45,39,45,0,11,0,11,0,11,0,11,1626,244,75,54,0,11,1530,224,21,24,0,11,0,11,0,11,69,55,101,48,0,11,60,42
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",1435,255,247,109,98,61,149,101,51,57,76,78,0,11,22,30,0,11,482,183,78,50,0,11,404,166,0,11,0,11,0,11,0,11,8,14,640,188,0,11,58,31
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",2387,359,123,69,123,69,0,11,0,11,0,11,0,11,0,11,0,11,1906,350,86,51,8,14,1759,329,53,50,0,11,44,51,16,17,123,68,120,82,0,11,55,56
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",1183,169,280,95,194,74,86,68,30,24,47,61,0,11,0,11,9,14,323,123,86,64,0,11,237,90,0,11,0,11,7,11,0,11,66,81,452,122,0,11,55,52
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",1970,229,526,153,414,140,112,77,68,54,0,16,44,55,0,16,0,16,752,211,117,62,0,16,614,189,21,25,0,16,0,16,0,16,38,45,459,163,11,16,184,102
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",967,155,272,89,247,87,25,20,25,20,0,11,0,11,0,11,0,11,509,144,169,94,0,11,333,129,7,10,0,11,0,11,0,11,10,13,153,77,7,13,16,25
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",2018,301,153,79,128,70,25,40,25,40,0,11,0,11,0,11,0,11,1551,296,187,74,0,11,1362,316,2,4,0,11,13,19,0,11,80,61,92,56,0,11,129,73
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",1242,137,288,118,256,116,32,23,18,16,0,11,0,11,12,16,2,4,441,105,58,50,0,11,362,98,21,25,0,11,13,21,0,11,0,11,439,131,7,10,54,61
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",2348,253,245,155,171,97,74,119,74,119,0,11,0,11,0,11,0,11,1620,213,96,53,0,11,1524,211,0,11,0,11,27,33,0,11,136,72,119,73,0,11,201,65
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",1715,450,459,182,331,177,128,66,128,66,0,11,0,11,0,11,0,11,667,240,97,81,0,11,554,267,10,17,6,11,6,9,0,11,32,26,450,132,0,11,101,96
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",2018,300,339,98,308,99,31,33,31,33,0,11,0,11,0,11,0,11,1279,288,30,27,0,11,1244,285,5,9,0,11,35,28,0,11,63,49,188,79,10,15,104,67
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",1763,402,367,133,219,99,148,72,68,49,37,56,0,16,0,16,43,42,381,170,97,89,0,16,284,144,0,16,0,16,0,16,0,16,13,19,916,312,0,16,86,61
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",2457,335,255,99,225,91,30,33,14,22,0,16,16,27,0,16,0,16,1799,302,172,109,0,16,1627,278,0,16,0,16,0,16,16,24,137,103,160,95,0,16,90,62
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",1287,180,344,151,267,131,77,65,25,31,37,43,0,11,15,16,0,11,253,92,85,48,0,11,168,78,0,11,0,11,14,22,0,11,0,11,619,140,0,11,57,53
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",1776,272,386,115,290,101,96,57,37,36,59,46,0,11,0,11,0,11,830,203,80,59,0,11,750,174,0,11,0,11,0,11,0,11,134,93,292,95,0,11,134,84
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",1431,159,344,113,207,88,137,74,56,49,19,22,34,45,10,15,18,20,257,100,89,74,0,16,158,71,10,17,0,16,22,27,0,16,10,15,731,130,21,35,46,48
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",1329,346,334,134,215,96,119,80,35,51,8,12,32,40,27,34,17,24,370,175,103,80,0,11,229,118,38,35,0,11,8,13,0,11,0,11,485,148,19,31,113,109
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",1314,211,446,144,369,115,77,62,50,57,27,24,0,11,0,11,0,11,258,120,60,60,0,11,198,94,0,11,0,11,0,11,0,11,0,11,540,147,12,20,58,46
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",1383,169,153,76,139,72,14,18,10,16,0,11,0,11,4,9,0,11,801,199,32,29,0,11,758,206,11,15,0,11,8,15,0,11,115,82,217,93,17,28,72,42
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",1008,135,393,96,255,72,138,77,109,73,14,13,9,15,0,11,6,8,326,98,100,52,0,11,218,76,8,11,0,11,0,11,0,11,19,16,193,57,18,19,59,27
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",2207,322,130,81,120,80,10,15,0,11,10,15,0,11,0,11,0,11,1709,254,136,97,0,11,1488,235,85,66,0,11,2,4,0,11,90,72,160,130,24,39,92,57
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",1338,143,430,93,323,82,107,56,71,43,36,37,0,11,0,11,0,11,619,109,127,71,0,11,492,105,0,11,0,11,0,11,0,11,6,9,242,86,0,11,41,33
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",2416,305,513,174,386,134,127,94,85,79,42,42,0,11,0,11,0,11,1682,230,117,77,0,11,1532,247,33,29,0,11,13,22,34,32,72,70,50,44,0,11,52,37
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",1156,176,483,87,321,89,162,90,157,90,0,11,5,7,0,11,0,11,600,142,15,23,10,16,566,136,9,12,0,11,5,7,0,11,0,11,60,43,0,11,8,11
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",1215,180,78,50,39,32,39,33,39,33,0,11,0,11,0,11,0,11,1046,160,76,55,0,11,970,151,0,11,0,11,0,11,0,11,12,20,42,33,28,28,9,14
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",1356,159,295,85,220,68,75,53,66,52,0,11,0,11,9,9,0,11,804,137,124,66,0,11,674,133,6,9,0,11,0,11,0,11,14,14,222,102,0,11,21,23
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",2767,385,507,160,433,149,74,84,74,84,0,11,0,11,0,11,0,11,1875,365,92,69,0,11,1763,371,20,23,0,11,0,11,0,11,69,44,239,147,8,12,69,53
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",757,130,125,56,118,53,7,28,7,28,0,11,0,11,0,11,0,11,487,100,38,21,0,11,449,107,0,11,0,11,0,11,0,11,7,11,112,49,0,11,26,26
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",1406,207,134,85,134,85,0,11,0,11,0,11,0,11,0,11,0,11,1130,212,209,101,0,11,921,195,0,11,0,11,30,36,0,11,60,48,42,40,0,11,10,16
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",2292,258,671,185,490,155,181,132,95,64,0,16,86,122,0,16,0,16,1334,293,201,129,0,16,1127,233,6,12,0,16,15,24,0,16,0,16,209,104,32,52,31,37
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",1532,291,218,96,192,96,26,27,0,11,0,11,0,11,26,27,0,11,1074,199,55,56,0,11,1011,187,8,14,0,11,0,11,14,17,48,46,129,70,0,11,49,46
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",1828,221,684,216,360,160,324,151,225,99,92,79,0,11,7,14,0,11,1030,204,31,42,0,11,977,209,22,35,0,11,0,11,0,11,18,27,96,57,0,11,0,11
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",1777,269,155,107,106,84,49,55,18,20,0,16,31,51,0,16,0,16,1165,200,181,102,0,16,968,173,16,20,0,16,0,16,0,16,85,72,280,116,10,15,82,69
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",1335,221,383,121,284,98,99,78,82,70,17,27,0,11,0,11,0,11,862,191,34,29,0,11,811,191,17,19,0,11,0,11,0,11,0,11,79,54,11,17,0,11
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",986,183,206,70,185,65,21,20,21,20,0,11,0,11,0,11,0,11,684,146,28,28,0,11,646,140,10,13,0,11,0,11,0,11,37,32,25,21,0,11,34,26
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",2143,307,440,125,296,103,144,79,129,79,9,14,6,9,0,11,0,11,1294,260,179,95,0,11,1101,230,14,19,0,11,20,33,0,11,51,40,285,118,0,11,53,40
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",1091,124,79,39,69,38,10,12,5,8,5,8,0,11,0,11,0,11,789,118,33,26,0,11,756,114,0,11,0,11,0,11,10,17,62,43,53,42,19,28,79,52
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",781,209,73,90,61,77,12,23,2,14,0,11,0,11,0,11,10,17,543,164,117,68,0,11,426,167,0,11,0,11,0,11,0,11,9,14,127,86,0,11,29,37
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",1366,188,255,84,169,60,86,58,51,43,0,11,0,11,18,26,17,26,961,182,90,45,0,11,871,176,0,11,0,11,16,17,0,11,0,11,129,69,0,11,5,10
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",2707,529,281,159,237,137,44,50,19,30,25,41,0,11,0,11,0,11,1840,428,240,178,0,11,1600,358,0,11,0,11,15,27,0,11,42,47,394,236,0,11,135,129
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",1053,141,383,82,279,56,104,63,93,62,0,11,5,7,0,11,6,8,538,98,77,39,0,11,448,94,13,13,0,11,0,11,8,12,8,12,46,29,0,11,70,38
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",958,169,136,59,98,47,38,42,38,42,0,11,0,11,0,11,0,11,694,164,91,52,0,11,603,156,0,11,0,11,0,11,0,11,35,24,42,31,12,20,39,28
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",2520,306,780,187,546,166,234,109,130,72,48,74,37,48,0,11,19,29,1373,238,139,70,0,11,1234,220,0,11,0,11,0,11,0,11,6,11,313,111,23,37,25,30
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",1992,261,263,115,231,93,32,54,0,11,16,22,0,11,16,35,0,11,1322,225,129,88,0,11,1193,224,0,11,0,11,22,31,0,11,91,54,167,79,0,11,127,86
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",1560,296,295,137,211,126,84,78,42,41,42,49,0,11,0,11,0,11,1061,253,162,103,0,11,899,219,0,11,0,11,0,11,0,11,0,11,154,135,0,11,50,34
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",1810,274,324,122,235,93,89,70,78,65,0,11,11,18,0,11,0,11,1213,250,65,56,0,11,1119,245,29,29,0,11,0,11,0,11,123,71,24,27,0,11,126,71
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",1774,346,526,155,451,150,75,51,35,34,22,32,18,28,0,11,0,11,958,229,133,74,0,11,811,209,14,17,0,11,21,26,0,11,69,90,138,89,0,11,62,55
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",1738,322,221,95,135,64,86,81,58,63,0,11,28,45,0,11,0,11,1224,312,230,110,0,11,956,266,26,40,12,19,0,11,8,17,29,36,203,80,0,11,53,40
